fixing_repairs_145,000001,000041,000154,other indoor,surprising response,trying to reach something,"['equipment is not stable', ' overload', ' unbalanced']","['equipment is not stable', ' unbalanced']",person,"['big', ' heavy', ' unbalanced']","['heavy', ' unbalanced']","'000001': '[331, 119, 409, 201]', '000041': '[330, 118, 404, 203]', '000154': '[344, 176, 432, 263]'"
fixing_repairs_145,000001,000041,000154,other indoor,surprising response,trying to reach something,"['equipment is not stable', ' overload', ' unbalanced']","['equipment is not stable', ' unbalanced']",chair,"['unstable', ' small', ' sitable']","['unstable', ' small']","'000001': '[378, 153, 442, 258]', '000041': '[385, 153, 436, 258]', '000154': '[415, 269, 516, 348]'"
fixing_repairs_146,000001,000060,000215,swimming pool,surprising response,taking a walk,"['careless', ' slippery']","['careless', ' slippery']",person,['slippery'],['slippery'],"'000001': '[265, 35, 291, 105]', '000060': '[284, 40, 315, 115]', '000215': '[309, 75, 356, 116]'"
fixing_repairs_146,000001,000060,000215,swimming pool,surprising response,taking a walk,"['careless', ' slippery']","['careless', ' slippery']",swimming pool,"['water body', ' slippery', ' big']","['water body', ' slippery']","'000001': '[69, 115, 517, 250]', '000060': '[72, 118, 506, 253]', '000215': '[72, 111, 507, 252]'"
fixing_repairs_147,000001,000099,000157,yard/garden,provide assistance,cycling,"['careless', ' unintended', ' unbalanced']",['unbalanced'],person,"['big', ' heavy', ' unbalanced']","['heavy', ' unbalanced']","'000001': '[294, 154, 378, 354]', '000099': '[336, 170, 373, 263]', '000157': '[299, 224, 325, 248]'"
fixing_repairs_147,000001,000099,000157,yard/garden,provide assistance,cycling,"['careless', ' unintended', ' unbalanced']",['unbalanced'],bicycle,"['unstable', ' unbalanced', ' small']","['unstable', ' unbalanced']","'000001': '[305, 250, 345, 355]', '000099': '[325, 208, 373, 268]', '000157': '[311, 231, 365, 254]'"
fixing_repairs_148,000001,000128,000230,yard/garden,laughing,climbing down the stairs,"['careless', ' stumble', ' unbalanced']","['stumble', ' unbalanced']",person,"['big', ' heavy', ' rushing', ' unstable']","['rushing', ' unstable']","'000001': '[230, 188, 334, 291]', '000128': '[271, 131, 346, 239]', '000230': '[258, 85, 343, 174]'"
fixing_repairs_149,000048,000128,000188,yard/garden,do nothing,running,"['collision', ' careless', ' run too fast', ' unintended']","['collision', ' run too fast']",person,"['rushing', ' heavy']",['rushing'],"'000048': '[500, 258, 631, 357]', '000128': '[291, 245, 365, 312]', '000188': '[255, 167, 299, 255]'"
fixing_repairs_149,000048,000128,000188,yard/garden,do nothing,running,"['collision', ' careless', ' run too fast', ' unintended']","['collision', ' run too fast']",dog,"['small', ' rushing']","['small', ' rushing']","'000048': '[394, 253, 464, 328]', '000128': '[309, 270, 365, 345]', '000188': '[249, 221, 276, 296]'"
fixing_repairs_156,000001,000185,000324,kitchen,laughing,dance,"['careless', ' slippery', ' unintended']","['careless', ' slippery', ' unintended']",person,"['movable', ' jumpable']","['movable', ' jumpable']","'000001': '[298, 37, 394, 356]', '000185': '[264, 26, 378, 269]', '000324': '[223, 66, 384, 213]'"
fixing_repairs_156,000001,000185,000324,kitchen,laughing,dance,"['careless', ' slippery', ' unintended']","['careless', ' slippery', ' unintended']",rug,"['flexible', ' low', ' movable', ' rectangular', ' slippery', ' soft']","['flexible', ' low', ' movable', ' rectangular', ' slippery', ' soft']","'000001': '[217, 227, 320, 282]', '000185': '[231, 223, 363, 284]', '000324': '[344, 140, 422, 182]'"
fixing_repairs_157,000001,000143,000290,restaurant,laughing,catching,"['slippery', ' stumble']","['slippery', ' stumble']",person,"['movable', ' rushing']","['movable', ' rushing']","'000001': '[250, 134, 364, 352]', '000143': '[282, 138, 407, 354]', '000290': '[185, 258, 274, 346]'"
fixing_repairs_158,000001,000133,000224,park,painful wailing,skating,"['stumble', ' unintended', ' unbalanced', ' unskilled']","['stumble', ' unintended', ' unbalanced', ' unskilled']",person,['movable'],['movable'],"'000010': '[8, 129, 56, 240]', '000133': '[441, 42, 530, 143]', '000224': '[193, 150, 273, 214]'"
fixing_repairs_159,000001,000283,000366,muddy place,none,mountain bike,"['unskilled', ' unintended', ' wrong estimation']","['unskilled', ' unintended', ' wrong estimation']",person,['movable'],['movable'],"'000197': '[407, 13, 631, 356]', '000283': '[392, 122, 468, 216]', '000366': '[328, 260, 372, 301]'"
fixing_repairs_159,000001,000283,000366,muddy place,none,mountain bike,"['unskilled', ' unintended', ' wrong estimation']","['unskilled', ' unintended', ' wrong estimation']",bike or motorbike,"['controllable', ' drivable', ' fast speed', ' heavy', ' high', ' movable', ' sitable']","['controllable', ' drivable', ' fast speed', ' heavy', ' high', ' movable', ' sitable']","'000197': '[239, 170, 635, 356]', '000283': '[398, 190, 467, 254]', '000366': '[375, 272, 461, 317]'"
fixing_repairs_160,000001,000200,000273,other indoor,laughing,jump,"['unskilled', ' unintended', ' unbalanced', ' slippery', ' equipment is not stable', ' careless']","['unskilled', ' unintended', ' unbalanced', ' slippery', ' equipment is not stable', ' careless']",person,"['kickable', ' jumpable', ' movable', ' unskilled']","['jumpable', ' movable', ' unskilled']","'000001': '[289, 70, 437, 356]', '000200': '[170, 0, 437, 358]', '000260': '[378, 176, 486, 236]'"
fixing_repairs_160,000001,000200,000273,other indoor,laughing,jump,"['unskilled', ' unintended', ' unbalanced', ' slippery', ' equipment is not stable', ' careless']","['unskilled', ' unintended', ' unbalanced', ' slippery', ' equipment is not stable', ' careless']",scooter,"['balance', ' controllable', ' drivable', ' movable', ' operatable', ' slippery']","['balance', ' controllable', ' drivable', ' movable', ' operatable', ' operatable']","'000001': '[306, 214, 400, 358]', '000200': '[186, 72, 386, 357]', '000273': '[1, 32, 422, 356]'"
fixing_repairs_161,000001,000111,000169,farm,retreat,bothering animal,"['careless', ' deliberately', ' no protection']","['careless', ' deliberately', ' no protection']",person,"['deliberately', ' movable']","['deliberately', ' movable', ' deliberately']","'000001': '[416, 0, 631, 360]', '000111': '[330, 39, 514, 352]', '000128': '[406, 57, 640, 360]'"
fixing_repairs_161,000001,000111,000169,farm,retreat,bothering animal,"['careless', ' deliberately', ' no protection']","['careless', ' deliberately', ' no protection']",llama,"['big', ' heavy', ' movable', ' soft']","['big', ' heavy', ' movable', ' soft']","'000001': '[20, 128, 290, 359]', '000128': '[148, 92, 288, 303]', '000169': '[154, 108, 310, 337]'"
fixing_repairs_162,000001,000201,000391,farm,none,operating machinery,"['deliberately', ' overload', ' too heavy', ' wrong estimation']","['deliberately', ' overload', ' too heavy', ' wrong estimation']",heavy machinery,"['big', ' climbable', ' controllable', ' drivable', ' hard', ' heavy', ' movable', ' operatable']","['big', ' climbable', ' controllable', ' drivable', ' hard', ' heavy', ' movable', ' operatable']","'000001': '[170, 28, 347, 225]', '000201': '[173, 38, 352, 229]', '000391': '[173, 33, 260, 94]'"
fixing_repairs_162,000001,000201,000391,farm,none,operating machinery,"['deliberately', ' overload', ' too heavy', ' wrong estimation']","['deliberately', ' overload', ' too heavy', ' wrong estimation']",cart,"['climbable', ' controllable', ' heavy', ' movable', ' stable']","['climbable', ' controllable', ' heavy', ' movable', ' stable']","'000001': '[277, 113, 410, 222]', '000201': '[277, 120, 407, 226]', '000391': '[264, 108, 393, 222]'"
fixing_repairs_163,000001,000126,000297,yard/garden,surprising response,basketball,"['collision', ' stumble', ' too weak', ' unbalanced', ' unintended']","['collision', ' stumble', ' too weak', ' unbalanced', ' unintended']",person,"['movable', ' unbalanced']","['movable', ' unbalanced']","'000001': '[308, 0, 492, 357]', '000126': '[347, 217, 413, 357]', '000297': '[318, 200, 356, 355]'"
fixing_repairs_163,000001,000126,000297,yard/garden,surprising response,basketball,"['collision', ' stumble', ' too weak', ' unbalanced', ' unintended']","['collision', ' stumble', ' too weak', ' unbalanced', ' unintended']",fence,"['big', ' climbable', ' closed', ' rectangular']","['big', ' climbable', ' closed', ' rectangular']","'000001': '[112, 187, 631, 345]', '000126': '[149, 185, 635, 350]', '000297': '[111, 192, 640, 349]'"
fixing_repairs_164,000001,000104,000159,farm,surprising response,horse riding,"['unintended', ' wrong estimation', ' collision', ' jump too low', ' stumble']","['unintended', ' wrong estimation', ' collision', ' jump too low', ' stumble']",horse,"['climbable', ' big', ' controllable', ' heavy', ' movable']","['climbable', ' big', ' controllable', ' heavy', ' movable']","'000001': '[255, 93, 323, 170]', '000104': '[98, 86, 452, 291]', '000159': '[81, 0, 346, 239]'"
fixing_repairs_164,000001,000104,000159,farm,surprising response,horse riding,"['unintended', ' wrong estimation', ' collision', ' jump too low', ' stumble']","['unintended', ' wrong estimation', ' collision', ' jump too low', ' stumble']",object,"['big', ' heavy', ' jumpable', ' round']","['big', ' heavy', ' jumpable', ' round']","'000080': '[432, 197, 557, 355]', '000104': '[174, 204, 305, 326]', '000159': '[264, 107, 377, 283]'"
fixing_repairs_164,000001,000104,000159,farm,surprising response,horse riding,"['unintended', ' wrong estimation', ' collision', ' jump too low', ' stumble']","['unintended', ' wrong estimation', ' collision', ' jump too low', ' stumble']",person,"['balance', ' unbalanced']","['balance', ' unbalanced']","'000001': '[276, 80, 303, 121]', '000104': '[288, 43, 419, 203]', '000159': '[479, 192, 560, 240]'"
fixing_repairs_165,000001,000093,000231,other indoor,none,dance,"['careless', 'jumpable', 'spin too fast']","['careless', ' spin too fast']",person,"['jumpable', ' movable']","['jumpable', ' movable']","'000001': '[259, 91, 363, 292]', '000093': '[346, 0, 469, 290]', '000231': '[365, 92, 480, 344]'"
fixing_repairs_166,000001,000079,000187,lawn ,painful wailing,gymnastics,"['spin too slow', ' unskilled', ' wrong estimation']","['spin too slow', ' unskilled', ' wrong estimation']",person,"['flexible', ' movable', ' unskilled']","['flexible', ' movable', ' unskilled']","'000001': '[274, 116, 297, 163]', '000079': '[238, 176, 421, 339]', '000187': '[268, 120, 420, 356]'"
fixing_repairs_167,000001,000127,000252,garage,laughing,ride the motorcycle,"['careless', ' equipment is not stable', ' slippery', ' unintended', ' wrong estimation']","['careless', ' equipment is not stable', ' slippery', ' unintended', ' wrong estimation']",bike or motorbike,"['big', ' controllable', ' drivable', ' hard', ' heavy', ' movable', ' operatable']","['big', ' controllable', ' drivable', ' hard', ' heavy', ' movable', ' operatable']","'000001': '[211, 130, 439, 270]', '000127': '[252, 96, 463, 236]', '000167': '[519, 25, 634, 157]'"
fixing_repairs_167,000001,000127,000252,garage,laughing,ride the motorcycle,"['careless', ' equipment is not stable', ' slippery', ' unintended', ' wrong estimation']","['careless', ' equipment is not stable', ' slippery', ' unintended', ' wrong estimation']",person,"['movable', ' out of control', ' unbalanced']","['movable', ' out of control', ' unbalanced']","'000153': '[0, 247, 148, 356]', '000180': '[390, 198, 638, 301]', '000242': '[252, 134, 420, 249]'"
fixing_repairs_167,000001,000127,000252,garage,laughing,ride the motorcycle,"['careless', ' equipment is not stable', ' slippery', ' unintended', ' wrong estimation']","['careless', ' equipment is not stable', ' slippery', ' unintended', ' wrong estimation']",wood,"['fast speed', ' flamable', ' hard', ' movable', ' out of control', ' slippery']","['fast speed', ' flamable', ' hard', ' movable', ' out of control', ' slippery']","'000001': '[175, 219, 434, 301]', '000127': '[187, 181, 476, 276]', '000251': '[13, 190, 298, 248]'"
fixing_repairs_168,000001,000047,000184,lawn ,none,unicycling,"['stumble', ' unskilled']","['unskilled', ' stumble']",unicycle,"['controllable', ' drivable', ' movable', ' operatable', ' sitable']","['controllable', ' drivable', ' movable', ' operatable', ' sitable']","'000001': '[570, 134, 629, 241]', '000047': '[252, 137, 309, 259]', '000184': '[120, 232, 187, 271]'"
fixing_repairs_168,000001,000047,000184,lawn ,none,unicycling,"['stumble', ' unskilled']","['unskilled', ' stumble']",person,"['movable', ' unskilled']","['movable', ' unskilled']","'000001': '[561, 63, 631, 227]', '000047': '[236, 53, 308, 222]', '000184': '[62, 207, 166, 263]'"
fixing_repairs_169,000001,000094,000219,lawn ,none,horse riding,"['unbalanced', ' unintended']","['unbalanced', ' unintended']",person,['movable'],['movable'],"'000001': '[163, 66, 307, 318]', '000094': '[223, 117, 270, 187]', '000219': '[423, 186, 460, 230]'"
fixing_repairs_169,000001,000094,000219,lawn ,none,horse riding,"['unbalanced', ' unintended']","['unbalanced', ' unintended']",horse,"['big', ' climbable', ' controllable', ' heavy', ' out of control', ' sitable']","['big', ' climbable', ' controllable', ' heavy', ' out of control', ' sitable']","'000001': '[77, 122, 509, 360]', '000094': '[155, 156, 313, 276]', '000219': '[199, 107, 399, 295]'"
fixing_repairs_170,000001,000041,000160,lawn,none,running,['jump too low'],['jump too low'],person,"['fast speed', ' movable', ' rushing']","['fast speed', ' movable']","'000001': '[0, 141, 38, 228]', '000041': '[247, 175, 299, 262]', '000160': '[197, 41, 252, 109]'"
fixing_repairs_171,000001,000089,000330,garage,provide assistance,knocking over,"['careless', ' equipment is not stable', ' unbalanced', ' wrong operate']",['equipment is not stable'],person,['movable'],['movable'],"'000001': '[281, 37, 334, 168]', '000089': '[239, 45, 327, 180]', '000330': '[152, 129, 237, 215]'"
fixing_repairs_171,000001,000089,000330,garage,provide assistance,knocking over,"['careless', ' equipment is not stable', ' unbalanced', ' wrong operate']",['equipment is not stable'],vending machine,"['big', ' closed', ' electric', ' heavy', ' rectangular', ' unstable']","['big', ' closed', ' electric', ' heavy', ' rectangular', ' unstable']","'000001': '[335, 0, 384, 164]', '000089': '[324, 0, 395, 164]', '000330': '[163, 82, 339, 191]'"
fixing_repairs_172,000037,000129,000248,street,none,driving,"['careless', ' collision', ' unintended', ' wrong operate']","['careless', ' collision', ' unintended', ' wrong operate']",bike or motorbike,"['balance', ' controllable', ' drivable', ' heavy', ' movable', ' sitable']","['balance', ' controllable', ' drivable', ' heavy', ' movable']","'000037': '[297, 206, 321, 251]', '000129': '[313, 224, 405, 291]', '000248': '[268, 256, 374, 279]'"
fixing_repairs_172,000037,000129,000248,street,none,driving,"['careless', ' collision', ' unintended', ' wrong operate']","['careless', ' collision', ' unintended', ' wrong operate']",person,"['balance', ' movable']","['balance', ' movable']","'000037': '[303, 189, 324, 225]', '000128': '[302, 142, 392, 249]', '000248': '[375, 126, 454, 287]'"
fixing_repairs_172,000037,000129,000248,street,none,driving,"['careless', ' collision', ' unintended', ' wrong operate']","['careless', ' collision', ' unintended', ' wrong operate']",vehicle,"['big', ' controllable', ' drivable', ' hard', ' heavy', ' movable', ' operatable']","['big', ' controllable', ' drivable', ' hard', ' heavy', ' movable', ' operatable']","'000037': '[6, 262, 640, 359]', '000129': '[19, 257, 640, 358]', '000248': '[1, 269, 634, 360]'"
fixing_repairs_173,000001,000350,000758,other outdoor,retreat,operating machinery,"['wrong estimation', ' too heavy', ' unbalanced', ' equipment is not stable']","['wrong estimation', ' too heavy', ' unbalanced', ' equipment is not stable']",heavy machinery,"['big', ' climbable', ' controllable', ' drivable', ' heavy', ' long', ' movable', ' operatable', ' unbalanced', ' unstable']","['big', ' climbable', ' controllable', ' drivable', ' heavy', ' long', ' movable', ' operatable', ' unbalanced', ' unstable']","'000001': '[221, 4, 421, 193]', '000350': '[214, 8, 421, 173]', '000758': '[270, 10, 343, 267]'"
fixing_repairs_187,000001,000030,000190,forest,laughing,jump,"['slippery', ' overload', ' unbalanced']","['slippery', ' overload', ' unbalanced']",person,"['big', ' unstable', ' jumpable']","['big', ' unstable', ' jumpable']","'000036': '[296, 72, 440, 351]', '000048': '[322, 85, 416, 286]', '000088': '[283, 187, 423, 274]'"
fixing_repairs_187,000001,000030,000190,forest,laughing,jump,"['slippery', ' overload', ' unbalanced']","['slippery', ' overload', ' unbalanced']",wood,"['hard', ' long', ' round']","['hard', ' long', ' round']","'000001': '[261, 100, 581, 202]', '000079': '[158, 108, 552, 192]', '000109': '[128, 96, 528, 189]'"
fixing_repairs_188,000001,000030,000190,restaurant,dodge,none,"['collision', ' spin too fast', ' wrong estimation']","['collision', ' spin too fast', ' wrong estimation']",person,['balance'],['balance'],"'000004': '[337, 131, 398, 338]', '000046': '[342, 139, 403, 339]', '000075': '[338, 127, 407, 343]'"
fixing_repairs_188,000001,000030,000190,restaurant,dodge,none,"['collision', ' spin too fast', ' wrong estimation']","['collision', ' spin too fast', ' wrong estimation']",object,"['fast speed', ' out of control']","['fast speed', ' out of control']","'000019': '[373, 196, 416, 247]', '000078': '[309, 24, 359, 69]', '000083': '[291, 22, 330, 57]'"
fixing_repairs_189,000001,000096,000360,garage,none,drag,"['careless', ' collision', ' wrong operate']","['careless', ' collision']",bike or motorbike,"['big', ' movable', ' thick']","['big', ' movable', ' thick']","'000004': '[274, 63, 385, 280]', '000050': '[216, 79, 373, 306]', '000108': '[179, 83, 390, 351]'"
fixing_repairs_189,000001,000096,000360,garage,none,drag,"['careless', ' collision', ' wrong operate']","['careless', ' collision']",person,"['unbalanced', ' flexible', ' big']","['unbalanced', ' flexible']","'000006': '[338, 42, 404, 212]', '000058': '[299, 53, 425, 268]', '000080': '[232, 49, 397, 270]'"
fixing_repairs_189,000001,000096,000360,garage,none,drag,"['careless', ' collision', ' wrong operate']","['careless', ' collision']",glass,"['open', ' transparent', ' thick']","['open', ' transparent', ' thick']","'000006': '[125, 40, 268, 263]', '000161': '[120, 36, 259, 274]', '000248': '[123, 9, 294, 247]'"
fixing_repairs_190,000001,000037,000213,lawn ,painful wailing,jump,"['collision', ' slippery', ' unbalanced']","['collision', ' unbalanced']",person,"['flexible', ' high', ' movable']","['flexible', ' high', ' movable']","'000002': '[262, 30, 366, 288]', '000036': '[181, 91, 343, 270]', '000120': '[173, 104, 355, 290]'"
fixing_repairs_190,000001,000037,000213,lawn ,painful wailing,jump,"['collision', ' slippery', ' unbalanced']","['collision', ' unbalanced']",person,"['unbalanced', ' short', ' jumpable']","['unbalanced', ' short', ' jumpable']","'000004': '[349, 59, 448, 262]', '000044': '[174, 32, 248, 287]', '000211': '[171, 39, 467, 284]'"
fixing_repairs_191,000001,000056,000258,kitchen,laughing,jump,"['wrong estimation', ' unskilled', ' collision']","['wrong estimation', ' unskilled', ' collision']",person,"['fast speed', ' out of control', ' unskilled']","['fast speed', ' out of control', ' unskilled']","'000063': '[283, 48, 420, 279]', '000090': '[221, 19, 371, 252]', '000132': '[271, 122, 384, 184]'"
fixing_repairs_191,000001,000056,000258,kitchen,laughing,jump,"['wrong estimation', ' unskilled', ' collision']","['wrong estimation', ' unskilled', ' collision']",pan,"['loadable', ' rotating', ' round']","['loadable', ' rotating', ' round']","'000112': '[240, 84, 278, 120]', '000145': '[336, 164, 364, 192]', '000208': '[349, 211, 385, 248]'"
fixing_repairs_192,000001,000017,000307,background,vituperation,loading,"['equipment is not stable', ' outside interference', ' too weak']",['equipment is not stable'],person,"['balance', ' controllable']","['balance', ' controllable']","'000037': '[128, 8, 209, 100]', '000053': '[139, 0, 196, 59]', '000294': '[122, 0, 227, 99]'"
fixing_repairs_192,000001,000017,000307,background,vituperation,loading,"['equipment is not stable', ' outside interference', ' too weak']",['equipment is not stable'],vehicle,"['big', ' rotating', ' unstable']","['big', ' rotating', ' unstable']","'000048': '[36, 0, 265, 181]', '000155': '[166, 53, 429, 273]', '000221': '[101, 0, 398, 210]'"
fixing_repairs_193,000001,000060,000103,gym,laughing,jump,"['unbalanced', ' too crowd', ' wrong direction', ' equipment is not stable']","['unbalanced', ' equipment is not stable']",chair,"['jumpable', ' kickable', ' movable']",['jumpable'],"'000005': '[259, 157, 347, 251]', '000047': '[258, 149, 340, 245]', '000134': '[291, 122, 374, 193]'"
fixing_repairs_193,000001,000060,000103,gym,laughing,jump,"['unbalanced', ' too crowd', ' wrong direction', ' equipment is not stable']","['unbalanced', ' equipment is not stable']",person,"['balance', ' heavy']",['balance'],"'000020': '[337, 72, 406, 237]', '000043': '[320, 99, 395, 238]', '000051': '[283, 39, 391, 217]'"
fixing_repairs_194,000001,000082,000297,beach,laughing,fixing,"['unbalanced', ' fatigued']",['unbalanced'],person,"['balance', ' hard', ' movable']","['balance', ' movable']","'000011': '[278, 143, 356, 289]', '000022': '[269, 150, 343, 286]', '000089': '[257, 150, 323, 274]'"
fixing_repairs_194,000001,000082,000297,beach,laughing,fixing,"['unbalanced', ' fatigued']",['unbalanced'],wave,"['big', ' fast speed', ' kickable']","['big', ' fast speed']","'000057': '[143, 244, 496, 282]', '000081': '[142, 122, 496, 267]', '000107': '[142, 211, 500, 298]'"
fixing_repairs_195,000001,000049,000322,roof,none,fixing,"['careless', ' wrong operate', ' unskilled', ' too much fuel ']","['careless', ' wrong operate', ' unskilled']",person,"['big', ' out of control', ' raw']","['big', ' out of control']","'000004': '[242, 94, 372, 345]', '000097': '[248, 100, 372, 354]', '000319': '[224, 112, 384, 353]'"
fixing_repairs_195,000001,000049,000322,roof,none,fixing,"['careless', ' wrong operate', ' unskilled', ' too much fuel ']","['careless', ' wrong operate', ' unskilled']",bar,"['closed', ' low']","['closed', ' low']","'000002': '[208, 104, 430, 254]', '000262': '[209, 117, 430, 278]', '000291': '[208, 124, 432, 268]'"
fixing_repairs_196,000001,000046,000396,shopping mall,provide assistance,none,"['unbalanced', ' drive too fast']",['unbalanced'],chair,"['balance', ' drivable']",['balance'],"'000004': '[435, 188, 516, 330]', '000147': '[434, 173, 513, 338]', '000342': '[438, 181, 515, 338]'"
fixing_repairs_196,000001,000046,000396,shopping mall,provide assistance,none,"['unbalanced', ' drive too fast']",['unbalanced'],person,"['big', ' fast speed', ' heavy']","['big', ' heavy']","'000005': '[375, 85, 484, 220]', '000074': '[438, 135, 556, 257]', '000181': '[475, 151, 589, 277]'"
fixing_repairs_197,000001,000196,000561,other outdoor,none,make up,"['outside interference', ' wrong estimation']","['outside interference', ' wrong estimation']",person,"['balance', ' unbalanced', ' high']","['unbalanced', ' high']","'000006': '[163, 106, 218, 258]', '000258': '[185, 101, 294, 319]', '000265': '[221, 169, 314, 321]'"
fixing_repairs_197,000001,000196,000561,other outdoor,none,make up,"['outside interference', ' wrong estimation']","['outside interference', ' wrong estimation']",wood,"['operatable', ' long']","['operatable', ' long']","'000208': '[165, 81, 276, 159]', '000245': '[229, 86, 293, 360]', '000271': '[206, 13, 373, 335]'"
fixing_repairs_198,000001,000044,000162,snow slope,laughing,skiing,"['drive too fast', ' wrong direction', ' slippery']","['drive too fast', ' wrong direction', ' slippery']",person,"['fast speed', ' out of control']","['fast speed', ' out of control']","'000029': '[208, 130, 294, 241]', '000050': '[271, 151, 388, 225]', '000084': '[267, 71, 358, 238]'"
fixing_repairs_198,000001,000044,000162,snow slope,laughing,skiing,"['drive too fast', ' wrong direction', ' slippery']","['drive too fast', ' wrong direction', ' slippery']",other sports equipment,"['flexible', ' jumpable', ' slippery']","['flexible', ' jumpable', ' slippery']","'000036': '[235, 223, 326, 253]', '000056': '[294, 139, 386, 216]', '000083': '[268, 82, 330, 199]'"
fixing_repairs_199,000001,000071,000391,forest,laughing,none,"['equipment is not stable', ' drive too fast']",['equipment is not stable'],wood,"['flamable', ' stable']","['flamable', ' stable']","'000146': '[282, 45, 624, 348]', '000326': '[356, 51, 636, 357]', '000391': '[407, 69, 633, 353]'"
fixing_repairs_199,000001,000071,000391,forest,laughing,none,"['equipment is not stable', ' drive too fast']",['equipment is not stable'],person,['movable'],['movable'],"'000110': '[174, 44, 317, 355]', '000147': '[145, 56, 340, 357]', '000249': '[222, 28, 359, 354]'"
fixing_repairs_199,000001,000071,000391,forest,laughing,none,"['equipment is not stable', ' drive too fast']",['equipment is not stable'],object,['unstable'],['unstable'],"'000057': '[262, 65, 343, 306]', '000105': '[322, 196, 476, 239]', '000138': '[103, 1, 292, 69]'"
fixing_repairs_2,000001,000031,000076,beach,surprising response,jump,"['careless', ' deliberately']","['careless', ' deliberately']",person,"['stable', ' movable']",['movable'],"'000001': '[2, 216, 146, 542]', '000036': '[22, 84, 448, 455]', '000071': '[33, 343, 500, 723]'"
fixing_repairs_200,000001,000017,000264,street,provide assistance,horse riding,"['too crowd', ' unbalanced']",['unbalanced'],person,"['unbalanced', ' rushing', ' controllable']","['unbalanced', ' rushing']","'000003': '[346, 172, 397, 214]', '000092': '[133, 80, 385, 323]', '000134': '[259, 157, 311, 194]'"
fixing_repairs_200,000001,000017,000264,street,provide assistance,horse riding,"['too crowd', ' unbalanced']",['unbalanced'],other people/animal,"['big', ' out of control', ' rushing']","['out of control', ' rushing']","'000003': '[363, 196, 384, 241]', '000058': '[257, 164, 440, 357]', '000148': '[273, 147, 321, 219]'"
fixing_repairs_201,000001,000062,000219,gym,painful wailing,gymnastics,"['unbalanced', ' unskilled', ' poor aiming']","['unbalanced', ' unskilled']",person,"['out of control', ' unbalanced']","['out of control', ' unbalanced']","'000007': '[231, 71, 399, 318]', '000114': '[253, 100, 384, 331]', '000219': '[351, 194, 448, 324]'"
fixing_repairs_201,000001,000062,000219,gym,painful wailing,gymnastics,"['unbalanced', ' unskilled', ' poor aiming']","['unbalanced', ' unskilled']",other sports equipment,"['out of control', ' rotating']","['out of control', ' rotating']","'000016': '[249, 70, 452, 334]', '000143': '[283, 96, 539, 341]', '000190': '[348, 214, 588, 345]'"
fixing_repairs_202,000001,000030,000324,muddy place,laughing,ride the motorcycle,"['unskilled', ' wrong estimation']","['unskilled', ' wrong estimation']",bike or motorbike,"['out of control', ' unbalanced']","['out of control', ' unbalanced']","'000039': '[157, 156, 280, 250]', '000131': '[273, 123, 353, 225]', '000324': '[250, 167, 332, 207]'"
fixing_repairs_202,000001,000030,000324,muddy place,laughing,ride the motorcycle,"['unskilled', ' wrong estimation']","['unskilled', ' wrong estimation']",person,"['unskilled', ' unbalanced']","['unskilled', ' unbalanced']","'000039': '[178, 89, 243, 223]', '000075': '[239, 20, 337, 228]', '000158': '[340, 124, 394, 186]'"
fixing_repairs_203,000001,000007,000177,gym,painful wailing,gymnastics,"['wrong estimation', ' equipment is not stable', ' no protection']","['wrong estimation', ' equipment is not stable', ' no protection']",person,"['rushing', ' unskilled']","['rushing', ' unskilled']","'000035': '[285, 90, 345, 281]', '000122': '[275, 72, 357, 220]', '000177': '[303, 251, 387, 321]'"
fixing_repairs_203,000001,000007,000177,gym,painful wailing,gymnastics,"['wrong estimation', ' equipment is not stable', ' no protection']","['wrong estimation', ' equipment is not stable', ' no protection']",bar,"['hard', ' long']","['hard', ' long']","'000006': '[200, 105, 446, 138]', '000132': '[221, 38, 382, 256]', '000160': '[188, 281, 437, 302]'"
fixing_repairs_204,000001,000057,000284,shopping mall,dodge,decorating,"['equipment is not stable', ' no protection', ' wrong estimation']","['equipment is not stable', ' no protection', ' wrong estimation']",person,"['movable', ' out of control']","['movable', ' out of control']","'000008': '[136, 0, 481, 360]', '000204': '[139, 0, 439, 358]', '000284': '[169, 0, 459, 357]'"
fixing_repairs_204,000001,000057,000284,shopping mall,dodge,decorating,"['equipment is not stable', ' no protection', ' wrong estimation']","['equipment is not stable', ' no protection', ' wrong estimation']",other kitchen equipment,"['closed', ' unstable', ' open']","['closed', ' unstable', ' open']","'000008': '[140, 2, 410, 293]', '000076': '[138, 0, 382, 270]', '000199': '[138, 0, 348, 304]'"
fixing_repairs_204,000001,000057,000284,shopping mall,dodge,decorating,"['equipment is not stable', ' no protection', ' wrong estimation']","['equipment is not stable', ' no protection', ' wrong estimation']",other kitchen equipment,"['loadable', ' open']","['loadable', ' open']","'000007': '[301, 170, 489, 321]', '000096': '[297, 166, 487, 330]', '000203': '[321, 203, 502, 356]'"
fixing_repairs_205,000001,000017,000271,gym,vituperation,dance,"['slippery', ' unbalanced']","['slippery', ' unbalanced']",person,"['out of control', ' unbalanced']","['out of control', ' unbalanced']","'000042': '[283, 42, 402, 314]', '000065': '[305, 49, 400, 316]', '000090': '[308, 91, 389, 294]', '000117': '[286, 93, 392, 288]', '000271': '[287, 147, 344, 263]'"
